500
-0.221899070311338,4.61472499882802
-3.54357856791466,2.66278894385323
-4.6536351274699,4.46450346382335
0.626647598110139,-1.44336879719049
-0.136084565892816,1.34337314637378
-1.4563347469084,-3.58542310539633
0.16330701764673,-4.83904875116423
2.51973200822249,-1.02628567023203
-2.03080781036988,-0.739197961520404
4.73109923303127,4.43753607571125
3.63983232993633,-3.9890051772818
-4.25644379574805,-2.18136403243989
0.555259780958295,-0.393750283401459
3.90520837856457,-2.76110343635082
3.21607766207308,2.70526470383629
4.0096753789112,-4.31303506949916
2.24071185104549,-1.31766690639779
3.21874662302434,-0.706945122219622
1.24763796105981,0.265893673058599
-0.599258698057383,-1.65271611185744
-1.97203482268378,-3.11890517594293
-3.62728300271556,4.1211323812604
-1.89817160600796,-1.22143075801432
-2.95953250257298,2.78367560589686
4.05305271269754,3.4755230252631
3.70716467034072,-3.67616640869528
4.09345761174336,4.23004942014813
1.5801529516466,2.92504059849307
2.56125896237791,1.01495168171823
0.00667716143652797,1.73303663497791
4.15271775797009,-4.89641588879749
3.96974734729156,4.32738182600588
3.99399694986641,1.36111268773675
0.231507630087435,1.10824880190194
-4.11763411248103,1.90753358416259
0.0500138918869197,1.38735286425799
-3.33179351873696,3.73191522667184
-1.01904919138178,2.96332959318534
1.00366214988753,-2.41569941863418
-1.63923490326852,-4.31362864095718
-4.9710667389445,-1.34829316288233
3.00737241981551,-3.84781072614715
-4.36944464454427,1.84622849104926
1.78895056946203,1.97394312592223
3.22584720794111,-0.491302029695362
-1.16183507954702,-4.58172122715041
3.03437103284523,-2.30041139293462
-4.78225250262767,-1.41843342455104
-4.0196782280691,-0.849880478344858
2.54823826951906,4.58942856406793
4.09796167863533,-4.92323136189952
1.7370397481136,-1.96635591331869
-1.69668854679912,3.18376517156139
3.7288741976954,2.43609403725713
-3.45298815518618,4.64506661286578
0.895113928709179,-2.64565465506166
-4.10987460287288,-2.76963863754645
2.22156852018088,-0.96174236619845
-3.91095707193017,4.62204486597329
2.53310172818601,-2.3773350729607
4.10225710133091,-1.21055288705975
4.47569356765598,-3.16195285879076
-2.6514306711033,-4.18621256481856
1.06788261793554,1.13140500849113
1.40862335218117,3.88586804270744
0.734651200473309,3.34399933228269
-3.23890507221222,0.359179410152137
1.92969416035339,-4.94048447348177
-2.86741797812283,-4.02494215173647
3.37758060311899,-3.1216782075353
4.40058923792094,2.74854060960934
-3.6294556944631,-4.38783131306991
-3.21494464064017,0.611245993059129
-3.94182811956853,3.50887605454773
1.91887127701193,-4.18202386470512
-2.44605879066512,4.22656866488978
-0.585039569996297,0.423176106996834
-4.84642916824669,-3.86176982428879
-3.59763191314414,4.32550156954676
1.44798034802079,3.07619480183348
-3.24639884522185,4.70273699378595
0.131180172320455,-1.57977463677526
-4.95185713283718,-2.99842431675643
0.533149661496282,1.8544717412442
-4.7651495737955,-3.56941246194765
-1.69027645606548,1.07324052369222
1.49164513684809,2.59312944486737
-2.53132426412776,1.24678814550862
4.67675260966644,-2.89767786394805
-2.06156252184883,0.34018010366708
-2.9495942289941,-3.95590749336407
-4.43319166544825,-2.22428608685732
-3.85080662788823,-3.89065297087654
4.70109893009067,3.6592781287618
2.05372487893328,3.68866804521531
-2.60032215155661,0.119157449807972
0.229555149562657,-0.620383867062628
0.826472952030599,4.92257663281634
3.49869144149125,-1.25555361853912
4.87429883563891,3.12749247299507
-2.8169607417658,-1.97903152788058
1.86240235809237,4.32936578057706
1.72776329563931,3.97979866480455
2.44760728208348,1.65089054498821
-3.0293720564805,-4.24110297346488
0.771723671350628,-1.5053499978967
0.753213563002646,-1.16398525657132
-4.60750093916431,2.99037691438571
4.4714956684038,-1.70338409719989
4.03643776196986,-0.955346953123808
-3.19746311753988,3.3238342567347
-2.08830205257982,3.09515118831769
0.322545610833913,-3.73100396245718
-0.239804214797914,0.738380511756986
1.46565702976659,3.65044740727171
-4.66342072933912,-2.77268423466012
-4.0835178992711,-4.59024115931243
